"","state","date","total_cases","total_deaths","total_population","cases_per100k","deaths_per100k"
"10240","Texas",2020-07-20,345672,4160,27885093,1239.63007761889,14.9183651637812
"10241","Texas",2020-07-21,355594,4319,27885093,1275.2118129927,15.4885622938392
"10242","Texas",2020-07-22,366561,4522,27885093,1314.54107038481,16.216549824668
"10243","Texas",2020-07-23,376104,4714,27885093,1348.76365662471,16.905089755304
"10244","Texas",2020-07-24,383662,4876,27885093,1375.86774410256,17.4860453217782
"10245","Texas",2020-07-25,391609,5002,27885093,1404.36684216904,17.9378996512581
"10246","Texas",2020-07-26,395738,5090,27885093,1419.17403682319,18.2534804527996
"10247","Texas",2020-07-27,402295,6292,27885093,1442.6883926835,22.5640273102191
"10248","Texas",2020-07-28,412849,6518,27885093,1480.53657199565,23.3744961869053
"10249","Texas",2020-07-29,421891,6834,27885093,1512.96249935405,24.5077181560772
"10250","Texas",2020-07-30,432134,6987,27885093,1549.69538742438,25.0563984133028
"10251","Texas",2020-07-31,443090,7273,27885093,1588.9851972163,26.0820360183127
"10252","Texas",2020-08-01,448224,7477,27885093,1607.39646806988,26.8136096946135
"10253","Texas",2020-08-02,454759,7520,27885093,1630.83192872981,26.9678139499122
"10254","Texas",2020-08-03,463541,7697,27885093,1662.32545826546,27.6025616984673
"10255","Texas",2020-08-04,473105,7951,27885093,1696.62335356027,28.5134426483713
"10256","Texas",2020-08-05,482467,8152,27885093,1730.19684746972,29.2342578882559
"10257","Texas",2020-08-06,490102,8400,27885093,1757.57706814892,30.1236219653275
"10258","Texas",2020-08-07,498266,8680,27885093,1786.85435978284,31.1277426975051
"10259","Texas",2020-08-08,504605,8885,27885093,1809.58693593025,31.862902519278
"10260","Texas",2020-08-09,510392,8984,27885093,1830.33995977708,32.2179309210122
"10261","Texas",2020-08-10,517182,9064,27885093,1854.68988753238,32.5048225587772
"10262","Texas",2020-08-11,524898,9311,27885093,1882.36058599482,33.3906004903767
"10263","Texas",2020-08-12,531825,9645,27885093,1907.2018156798,34.5883730780457
"10264","Texas",2020-08-13,538805,9879,27885093,1932.2331110748,35.4275311185084
"10265","Texas",2020-08-14,547670,10195,27885093,1964.02429068463,36.5607530876802
"10266","Texas",2020-08-15,555343,10379,27885093,1991.54078489177,37.2206038545398
"10267","Texas",2020-08-16,563464,10498,27885093,2020.66387227039,37.6473551657152
"10268","Texas",2020-08-17,569058,10559,27885093,2040.72477004111,37.8661100395111
"10269","Texas",2020-08-18,577220,10798,27885093,2069.99488938409,38.7231988073341
"10270","Texas",2020-08-19,582623,11043,27885093,2089.37083336964,39.6018044479895
"10271","Texas",2020-08-20,587900,11248,27885093,2108.29492302572,40.3369642697623
"10272","Texas",2020-08-21,593405,11483,27885093,2128.03665384942,41.1797084556971
"10273","Texas",2020-08-22,599156,11650,27885093,2148.66057645926,41.7785947495316
"10274","Texas",2020-08-23,602144,11760,27885093,2159.37597912978,42.1730707514585
"10275","Texas",2020-08-24,607621,11824,27885093,2179.01729788027,42.4025840616705
"10276","Texas",2020-08-25,613707,12012,27885093,2200.84257922324,43.0767794104183
"10277","Texas",2020-08-26,619836,12212,27885093,2222.82206482152,43.7940085048309
"10278","Texas",2020-08-27,623647,12444,27885093,2236.48886521555,44.6259942543495
"10279","Texas",2020-08-28,628492,12615,27885093,2253.86374002769,45.2392251300722
"10280","Texas",2020-08-29,633834,12733,27885093,2273.02092913945,45.6623902957756
"10281","Texas",2020-08-30,636547,12807,27885093,2282.75014180516,45.9277650607082
"10282","Texas",2020-08-31,640317,12857,27885093,2296.26991023483,46.1070723343114
"10283","Texas",2020-09-01,645534,13004,27885093,2314.97883116259,46.6342357187046
"10284","Texas",2020-09-02,649844,13185,27885093,2330.43511814718,47.283328049148
"10285","Texas",2020-09-03,653321,13387,27885093,2342.90414595354,48.0077294345047
"10286","Texas",2020-09-04,658789,13516,27885093,2362.51318939478,48.4703422004008
"10287","Texas",2020-09-05,663246,13660,27885093,2378.49663976376,48.9867471483778
"10288","Texas",2020-09-06,665338,13739,27885093,2385.99885609132,49.2700526406708
"10289","Texas",2020-09-07,666209,13781,27885093,2389.12238879748,49.4206707504974
"10290","Texas",2020-09-08,670427,13855,27885093,2404.24875039864,49.6860455154301
"10291","Texas",2020-09-09,675149,13986,27885093,2421.18252931773,50.1558305722703
"10292","Texas",2020-09-10,677888,13998,27885093,2431.00498176571,50.198864317935
"10293","Texas",2020-09-11,683295,14279,27885093,2450.39527033315,51.2065711955847
"10294","Texas",2020-09-12,685921,14384,27885093,2459.81248834279,51.5831164701513
"10295","Texas",2020-09-13,689941,14458,27885093,2474.22879314048,51.8484912350839
"10296","Texas",2020-09-14,694547,14508,27885093,2490.7465791848,52.0277985086871
"10297","Texas",2020-09-15,701509,14661,27885093,2515.7133239613,52.5764787659127
"10298","Texas",2020-09-16,706034,14803,27885093,2531.94063222238,53.0857114229456
"10299","Texas",2020-09-17,710423,14909,27885093,2547.68022469927,53.4658428429842
"10300","Texas",2020-09-18,713652,15037,27885093,2559.25988842856,53.9248694634083
"10301","Texas",2020-09-19,716914,15124,27885093,2570.95789495843,54.2368641194777
"10302","Texas",2020-09-20,722460,15159,27885093,2590.84665774649,54.3623792109999
"10303","Texas",2020-09-21,744736,15212,27885093,2670.73163428216,54.5524449210193
"10304","Texas",2020-09-22,749069,15322,27885093,2686.27040261261,54.9469209229462
"10305","Texas",2020-09-23,753551,15455,27885093,2702.34350661839,55.4238782707305
"10306","Texas",2020-09-24,758379,15587,27885093,2719.65741695751,55.8972494730428
"10307","Texas",2020-09-25,761644,15637,27885093,2731.3661819238,56.076556746646
"10308","Texas",2020-09-26,764642,15792,27885093,2742.11744604904,56.6324092948157
"10309","Texas",2020-09-27,770539,15831,27885093,2763.2649458978,56.7722689682261
"10310","Texas",2020-09-28,773679,15898,27885093,2774.52544268007,57.0125407148544
"10311","Texas",2020-09-29,780543,15994,27885093,2799.14074520031,57.3568106801724
"10312","Texas",2020-09-30,784027,16102,27885093,2811.63487602498,57.7441143911552
"10313","Texas",2020-10-01,788066,16220,27885093,2826.11931758664,58.1672795568586
"10314","Texas",2020-10-02,793793,16307,27885093,2846.65717270514,58.479274212928
"10315","Texas",2020-10-03,799242,16440,27885093,2866.19807938241,58.9562315607124
"10316","Texas",2020-10-04,802271,16471,27885093,2877.06051401729,59.0674020703463
"10317","Texas",2020-10-05,806248,16519,27885093,2891.32261455969,59.2395370530053
"10318","Texas",2020-10-06,810906,16622,27885093,2908.02688016855,59.6089100366278
"10319","Texas",2020-10-07,816848,16747,27885093,2929.33575656355,60.0571782206357
"10320","Texas",2020-10-08,821406,16853,27885093,2945.68140762521,60.4373096406743
"10321","Texas",2020-10-09,825912,16955,27885093,2961.84057912233,60.8030964788247
"10322","Texas",2020-10-10,829367,17019,27885093,2974.23071172831,61.0326097890367
"10323","Texas",2020-10-11,832342,17047,27885093,2984.89949450769,61.1330218622545
"10324","Texas",2020-10-12,836389,17073,27885093,2999.41262523313,61.2262616445281
"10325","Texas",2020-10-13,841863,17165,27885093,3019.0431855472,61.5561870279579
"10326","Texas",2020-10-14,847734,17276,27885093,3040.09744561368,61.9542491753569
"10327","Texas",2020-10-15,853517,17362,27885093,3060.83612487862,62.2626576859543
"10328","Texas",2020-10-16,859108,17454,27885093,3080.88626421293,62.5925830693841
"10329","Texas",2020-10-17,863534,17518,27885093,3096.75854407228,62.8220963795961
"10330","Texas",2020-10-18,868917,17541,27885093,3116.06276514839,62.9045777254535
"10331","Texas",2020-10-19,873556,17564,27885093,3132.69889399329,62.987059071311
"10332","Utah",2020-02-25,1,0,3045350,0.0328369481340404,0
"10333","Utah",2020-02-26,1,0,3045350,0.0328369481340404,0
"10334","Utah",2020-02-27,1,0,3045350,0.0328369481340404,0
"10335","Utah",2020-02-28,1,0,3045350,0.0328369481340404,0
"10336","Utah",2020-02-29,1,0,3045350,0.0328369481340404,0
"10337","Utah",2020-03-01,1,0,3045350,0.0328369481340404,0
"10338","Utah",2020-03-02,1,0,3045350,0.0328369481340404,0
"10339","Utah",2020-03-03,1,0,3045350,0.0328369481340404,0
"10340","Utah",2020-03-04,1,0,3045350,0.0328369481340404,0
"10341","Utah",2020-03-05,1,0,3045350,0.0328369481340404,0
"10342","Utah",2020-03-06,3,0,3045350,0.0985108444021213,0
"10343","Utah",2020-03-07,3,0,3045350,0.0985108444021213,0
"10344","Utah",2020-03-08,3,0,3045350,0.0985108444021213,0
"10345","Utah",2020-03-09,3,0,3045350,0.0985108444021213,0
"10346","Utah",2020-03-10,4,0,3045350,0.131347792536162,0
"10347","Utah",2020-03-11,5,0,3045350,0.164184740670202,0
"10348","Utah",2020-03-12,7,0,3045350,0.229858636938283,0
"10349","Utah",2020-03-13,7,0,3045350,0.229858636938283,0
"10350","Utah",2020-03-14,21,0,3045350,0.689575910814849,0
"10351","Utah",2020-03-15,29,0,3045350,0.952271495887172,0
"10352","Utah",2020-03-16,40,0,3045350,1.31347792536162,0
"10353","Utah",2020-03-17,51,0,3045350,1.67468435483606,0
"10354","Utah",2020-03-18,65,0,3045350,2.13440162871263,0
"10355","Utah",2020-03-19,80,0,3045350,2.62695585072323,0
"10356","Utah",2020-03-20,112,0,3045350,3.67773819101253,0
"10357","Utah",2020-03-21,138,0,3045350,4.53149884249758,0
"10358","Utah",2020-03-22,182,1,3045350,5.97632456039536,0.0328369481340404
"10359","Utah",2020-03-23,257,1,3045350,8.43909567044839,0.0328369481340404
"10360","Utah",2020-03-24,299,1,3045350,9.81824749207809,0.0328369481340404
"10361","Utah",2020-03-25,336,1,3045350,11.0332145730376,0.0328369481340404
"10362","Utah",2020-03-26,397,1,3045350,13.036268409214,0.0328369481340404
"10363","Utah",2020-03-27,463,1,3045350,15.2035069860607,0.0328369481340404
"10364","Utah",2020-03-28,591,1,3045350,19.4066363472179,0.0328369481340404
"10365","Utah",2020-03-29,718,1,3045350,23.576928760241,0.0328369481340404
"10366","Utah",2020-03-30,798,1,3045350,26.2038846109643,0.0328369481340404
"10367","Utah",2020-03-31,868,2,3045350,28.5024709803471,0.0656738962680808
"10368","Utah",2020-04-01,975,3,3045350,32.0160244306894,0.0985108444021213
"10369","Utah",2020-04-02,1061,3,3045350,34.8400019702169,0.0985108444021213
"10370","Utah",2020-04-03,1248,4,3045350,40.9805112712825,0.131347792536162
"10371","Utah",2020-04-04,1426,4,3045350,46.8254880391416,0.131347792536162
"10372","Utah",2020-04-05,1604,4,3045350,52.6704648070008,0.131347792536162
"10373","Utah",2020-04-06,1639,4,3045350,53.8197579916923,0.131347792536162
"10374","Utah",2020-04-07,1737,4,3045350,57.0377789088282,0.131347792536162
"10375","Utah",2020-04-08,1860,10,3045350,61.0767235293152,0.328369481340404
"10376","Utah",2020-04-09,1980,10,3045350,65.0171573054,0.328369481340404
"10377","Utah",2020-04-10,2103,10,3045350,69.056101925887,0.328369481340404
"10378","Utah",2020-04-11,2201,11,3045350,72.274122843023,0.361206429474445
"10379","Utah",2020-04-12,2299,11,3045350,75.4921437601589,0.361206429474445
"10380","Utah",2020-04-13,2360,11,3045350,77.4951975963354,0.361206429474445
"10381","Utah",2020-04-14,2420,11,3045350,79.4654144843778,0.361206429474445
"10382","Utah",2020-04-15,2549,11,3045350,83.701380793669,0.361206429474445
"10383","Utah",2020-04-16,2684,20,3045350,88.1343687917645,0.656738962680808
"10384","Utah",2020-04-17,2811,22,3045350,92.3046612047876,0.722412858948889
"10385","Utah",2020-04-18,2942,24,3045350,96.6063014103469,0.78808675521697
"10386","Utah",2020-04-19,3071,26,3045350,100.842267719638,0.853760651485051
"10387","Utah",2020-04-20,3213,27,3045350,105.505114354672,0.886597599619091
"10388","Utah",2020-04-21,3301,30,3045350,108.394765790467,0.985108444021213
"10389","Utah",2020-04-22,3451,32,3045350,113.320308010573,1.05078234028929
"10390","Utah",2020-04-23,3621,34,3045350,118.90258919336,1.11645623655737
"10391","Utah",2020-04-24,3781,38,3045350,124.156500894807,1.24780402909354
"10392","Utah",2020-04-25,3950,40,3045350,129.70594512946,1.31347792536162
"10393","Utah",2020-04-26,4123,40,3045350,135.386737156649,1.31347792536162
"10394","Utah",2020-04-27,4236,39,3045350,139.097312295795,1.28064097722758
"10395","Utah",2020-04-28,4343,43,3045350,142.610865746138,1.41198876976374
"10396","Utah",2020-04-29,4499,43,3045350,147.733429655048,1.41198876976374
"10397","Utah",2020-04-30,4661,44,3045350,153.053015252762,1.44482571789778
"10398","Utah",2020-05-01,4829,45,3045350,158.569622539281,1.47766266603182
"10399","Utah",2020-05-02,4981,47,3045350,163.560838655655,1.5433365622999
"10400","Utah",2020-05-03,5167,48,3045350,169.668511008587,1.57617351043394
"10401","Utah",2020-05-04,5326,48,3045350,174.889585761899,1.57617351043394
"10402","Utah",2020-05-05,5449,53,3045350,178.928530382386,1.74035825110414
"10403","Utah",2020-05-06,5605,56,3045350,184.051094291297,1.83886909550626
"10404","Utah",2020-05-07,5723,58,3045350,187.925854171113,1.90454299177434
"10405","Utah",2020-05-08,5917,58,3045350,194.296222109117,1.90454299177434
"10406","Utah",2020-05-09,6086,64,3045350,199.84566634377,2.10156468057859
"10407","Utah",2020-05-10,6240,64,3045350,204.902556356412,2.10156468057859
"10408","Utah",2020-05-11,6364,68,3045350,208.974337925033,2.23291247311475
"10409","Utah",2020-05-12,6454,71,3045350,211.929663257097,2.33142331751687
"10410","Utah",2020-05-13,6624,73,3045350,217.511944439884,2.39709721378495
"10411","Utah",2020-05-14,6760,73,3045350,221.977769386113,2.39709721378495
"10412","Utah",2020-05-15,6930,77,3045350,227.5600505689,2.52844500632111
"10413","Utah",2020-05-16,7067,77,3045350,232.058712463264,2.52844500632111
"10414","Utah",2020-05-17,7230,78,3045350,237.411135009112,2.56128195445515
"10415","Utah",2020-05-18,7381,78,3045350,242.369514177352,2.56128195445515
"10416","Utah",2020-05-19,7530,85,3045350,247.262219449324,2.79114059139344
"10417","Utah",2020-05-20,7717,86,3045350,253.40272875039,2.82397753952748
"10418","Utah",2020-05-21,7876,89,3045350,258.623803503702,2.9224883839296
"10419","Utah",2020-05-22,8057,89,3045350,264.567291115964,2.9224883839296
"10420","Utah",2020-05-23,8255,93,3045350,271.069006846504,3.05383617646576
"10421","Utah",2020-05-24,8370,93,3045350,274.845255881918,3.05383617646576
"10422","Utah",2020-05-25,8507,95,3045350,279.343917776282,3.11951007273384
"10423","Utah",2020-05-26,8622,98,3045350,283.120166811696,3.21802091713596
"10424","Utah",2020-05-27,8710,101,3045350,286.009818247492,3.31653176153808
"10425","Utah",2020-05-28,8953,103,3045350,293.989196644064,3.38220565780616
"10426","Utah",2020-05-29,9282,104,3045350,304.792552580163,3.4150426059402
"10427","Utah",2020-05-30,9551,107,3045350,313.62569162822,3.51355345034233
"10428","Utah",2020-05-31,9829,109,3045350,322.754363209483,3.57922734661041
"10429","Utah",2020-06-01,10026,109,3045350,329.223241991889,3.57922734661041
"10430","Utah",2020-06-02,10237,109,3045350,336.151838048172,3.57922734661041
"10431","Utah",2020-06-03,10558,113,3045350,346.692498399199,3.71057513914657
"10432","Utah",2020-06-04,10858,113,3045350,356.543582839411,3.71057513914657
"10433","Utah",2020-06-05,11344,117,3045350,372.502339632555,3.84192293168273
"10434","Utah",2020-06-06,11866,117,3045350,389.643226558524,3.84192293168273
"10435","Utah",2020-06-07,12084,117,3045350,396.801681251744,3.84192293168273
"10436","Utah",2020-06-08,12378,120,3045350,406.455744003152,3.94043377608485
"10437","Utah",2020-06-09,12639,123,3045350,415.026187466137,4.03894462048697
"10438","Utah",2020-06-10,12982,124,3045350,426.289260676113,4.07178156862101
"10439","Utah",2020-06-11,13366,127,3045350,438.898648759584,4.17029241302313
"10440","Utah",2020-06-12,13681,134,3045350,449.242287421807,4.40015104996142
"10441","Utah",2020-06-13,14061,134,3045350,461.720327712742,4.40015104996142
"10442","Utah",2020-06-14,14289,134,3045350,469.207151887304,4.40015104996142
"10443","Utah",2020-06-15,14757,137,3045350,484.574843614034,4.49866189436354
"10444","Utah",2020-06-16,15077,138,3045350,495.082667016927,4.53149884249758
"10445","Utah",2020-06-17,15464,141,3045350,507.790565944801,4.6300096868997
"10446","Utah",2020-06-18,16015,143,3045350,525.883724366657,4.69568358316778
"10447","Utah",2020-06-19,16585,146,3045350,544.60078480306,4.7941944275699
"10448","Utah",2020-06-20,17173,146,3045350,563.908910305876,4.7941944275699
"10449","Utah",2020-06-21,17567,148,3045350,576.846667870688,4.85986832383798
"10450","Utah",2020-06-22,18035,149,3045350,592.214359597419,4.89270527197202
"10451","Utah",2020-06-23,18454,153,3045350,605.973040865582,5.02405306450818
"10452","Utah",2020-06-24,18915,153,3045350,621.110873955375,5.02405306450818
"10453","Utah",2020-06-25,19544,154,3045350,641.765314331686,5.05689001264223
"10454","Utah",2020-06-26,20218,155,3045350,663.897417374029,5.08972696077627
"10455","Utah",2020-06-27,20735,156,3045350,680.874119559328,5.12256390891031
"10456","Utah",2020-06-28,21155,156,3045350,694.665637775625,5.12256390891031
"10457","Utah",2020-06-29,21818,159,3045350,716.436534388494,5.22107475331243
"10458","Utah",2020-06-30,22364,161,3045350,734.36550806968,5.28674864958051
